split,image_relative_path,label_relative_path,image_width,image_height,class_id,box_index,x_center_norm,y_center_norm,width_norm,height_norm,letterbox_scale,width_original_px,height_original_px,width_640_px,height_640_px,short_side_640_px,long_side_640_px,area_640_px2,aspect_ratio
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_0.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_0.txt,512,512,0,0,0.5556640625,0.720703125,0.033203125,0.02734375,1.25,17,14,21.25,17.5,17.5,21.25,371.875,1.21428571429
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.txt,512,512,0,0,0.2939453125,0.30078125,0.041015625,0.02734375,1.25,21,14,26.25,17.5,17.5,26.25,459.375,1.5
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.txt,512,512,0,1,0.5166015625,0.375,0.041015625,0.03125,1.25,21,16,26.25,20,20,26.25,525,1.3125
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.txt,512,512,0,2,0.6796875,0.4140625,0.0234375,0.0234375,1.25,12,12,15,15,15,15,225,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.txt,512,512,0,3,0.7099609375,0.275390625,0.041015625,0.0625,1.25,21,32,26.25,40,26.25,40,1050,1.52380952381
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.txt,512,512,0,4,0.1435546875,0.83984375,0.029296875,0.02734375,1.25,15,14,18.75,17.5,17.5,18.75,328.125,1.07142857143
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.txt,512,512,0,5,0.8896484375,0.83203125,0.025390625,0.03515625,1.25,13,18,16.25,22.5,16.25,22.5,365.625,1.38461538462
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.txt,512,512,0,6,0.9248046875,0.58984375,0.025390625,0.03515625,1.25,13,18,16.25,22.5,16.25,22.5,365.625,1.38461538462
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_17285.txt,512,512,0,7,0.8798828125,0.5107421875,0.025390625,0.029296875,1.25,13,15,16.25,18.75,16.25,18.75,304.6875,1.15384615385
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6656_512.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6656_512.txt,512,512,0,0,0.3193359375,0.94140625,0.033203125,0.03125,1.25,17,16,21.25,20,20,21.25,425,1.0625
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_1536.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_1536.txt,512,512,0,0,0.5654296875,0.310546875,0.033203125,0.0390625,1.25,17,20,21.25,25,21.25,25,531.25,1.17647058824
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_1536.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_1536.txt,512,512,0,1,0.66015625,0.203125,0.0234375,0.02734375,1.25,12,14,15,17.5,15,17.5,262.5,1.16666666667
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.txt,512,512,0,0,0.0361328125,0.8115234375,0.029296875,0.021484375,1.25,15,11,18.75,13.75,13.75,18.75,257.8125,1.36363636364
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.txt,512,512,0,1,0.236328125,0.67578125,0.03125,0.0234375,1.25,16,12,20,15,15,20,300,1.33333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.txt,512,512,0,2,0.41015625,0.7529296875,0.03515625,0.033203125,1.25,18,17,22.5,21.25,21.25,22.5,478.125,1.05882352941
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.txt,512,512,0,3,0.61328125,0.763671875,0.0234375,0.0234375,1.25,12,12,15,15,15,15,225,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.txt,512,512,0,4,0.8046875,0.8828125,0.02734375,0.03515625,1.25,14,18,17.5,22.5,17.5,22.5,393.75,1.28571428571
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.txt,512,512,0,5,0.6435546875,0.3505859375,0.033203125,0.029296875,1.25,17,15,21.25,18.75,18.75,21.25,398.4375,1.13333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_17285.txt,512,512,0,6,0.947265625,0.2783203125,0.0234375,0.029296875,1.25,12,15,15,18.75,15,18.75,281.25,1.25
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_512.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_512.txt,512,512,0,0,0.984375,0.611328125,0.03125,0.02734375,1.25,16,14,20,17.5,17.5,20,350,1.14285714286
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,0,0.4560546875,0.9443359375,0.025390625,0.025390625,1.25,13,13,16.25,16.25,16.25,16.25,264.0625,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,1,0.6767578125,0.9697265625,0.025390625,0.033203125,1.25,13,17,16.25,21.25,16.25,21.25,345.3125,1.30769230769
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,2,0.5146484375,0.8828125,0.029296875,0.02734375,1.25,15,14,18.75,17.5,17.5,18.75,328.125,1.07142857143
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,3,0.62109375,0.8720703125,0.03125,0.025390625,1.25,16,13,20,16.25,16.25,20,325,1.23076923077
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,4,0.748046875,0.923828125,0.02734375,0.0390625,1.25,14,20,17.5,25,17.5,25,437.5,1.42857142857
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,5,0.875,0.833984375,0.0234375,0.0234375,1.25,12,12,15,15,15,15,225,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,6,0.72265625,0.8291015625,0.03515625,0.037109375,1.25,18,19,22.5,23.75,22.5,23.75,534.375,1.05555555556
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,7,0.662109375,0.7373046875,0.02734375,0.033203125,1.25,14,17,17.5,21.25,17.5,21.25,371.875,1.21428571429
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,8,0.5390625,0.7919921875,0.0234375,0.025390625,1.25,12,13,15,16.25,15,16.25,243.75,1.08333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,9,0.60546875,0.7763671875,0.02734375,0.029296875,1.25,14,15,17.5,18.75,17.5,18.75,328.125,1.07142857143
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.txt,512,512,0,10,0.5263671875,0.7021484375,0.017578125,0.029296875,1.25,9,15,11.25,18.75,11.25,18.75,210.9375,1.66666666667
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,0,0.0908203125,0.7490234375,0.025390625,0.029296875,1.25,13,15,16.25,18.75,16.25,18.75,304.6875,1.15384615385
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,1,0.3623046875,0.7216796875,0.029296875,0.029296875,1.25,15,15,18.75,18.75,18.75,18.75,351.5625,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,2,0.552734375,0.3232421875,0.0234375,0.037109375,1.25,12,19,15,23.75,15,23.75,356.25,1.58333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,3,0.8154296875,0.34375,0.025390625,0.04296875,1.25,13,22,16.25,27.5,16.25,27.5,446.875,1.69230769231
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,4,0.84375,0.095703125,0.04296875,0.046875,1.25,22,24,27.5,30,27.5,30,825,1.09090909091
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,5,0.7529296875,0.1904296875,0.029296875,0.041015625,1.25,15,21,18.75,26.25,18.75,26.25,492.1875,1.4
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,6,0.634765625,0.1142578125,0.03125,0.041015625,1.25,16,21,20,26.25,20,26.25,525,1.3125
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,7,0.5048828125,0.177734375,0.029296875,0.0390625,1.25,15,20,18.75,25,18.75,25,468.75,1.33333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,8,0.196245733788,0.863730569948,0.0238907849829,0.0238341968912,1.25,12.2320819113,12.2031088083,15.2901023891,15.2538860104,15.2538860104,15.2901023891,233.23347893,1.0023742395
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_17285.txt,512,512,0,9,0.889078498294,0.824352331606,0.0238907849829,0.0259067357513,1.25,12.2320819113,13.2642487047,15.2901023891,16.5803108808,15.2901023891,16.5803108808,253.514651011,1.0843819393
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.txt,512,512,0,0,0.7099609375,0.5517578125,0.029296875,0.029296875,1.25,15,15,18.75,18.75,18.75,18.75,351.5625,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.txt,512,512,0,1,0.7607421875,0.7724609375,0.029296875,0.037109375,1.25,15,19,18.75,23.75,18.75,23.75,445.3125,1.26666666667
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.txt,512,512,0,2,0.798828125,0.7099609375,0.01953125,0.025390625,1.25,10,13,12.5,16.25,12.5,16.25,203.125,1.3
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.txt,512,512,0,3,0.9150390625,0.84765625,0.025390625,0.02734375,1.25,13,14,16.25,17.5,16.25,17.5,284.375,1.07692307692
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5120.txt,512,512,0,4,0.5673828125,0.4189453125,0.025390625,0.025390625,1.25,13,13,16.25,16.25,16.25,16.25,264.0625,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5632.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_5632.txt,512,512,0,0,0.556640625,0.1123046875,0.01953125,0.029296875,1.25,10,15,12.5,18.75,12.5,18.75,234.375,1.5
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16384.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16384.txt,512,512,0,0,0.8427734375,0.1611328125,0.029296875,0.033203125,1.25,15,17,18.75,21.25,18.75,21.25,398.4375,1.13333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16384.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16384.txt,512,512,0,1,0.640625,0.509765625,0.03125,0.02734375,1.25,16,14,20,17.5,17.5,20,350,1.14285714286
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16384.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16384.txt,512,512,0,2,0.01171875,0.9013671875,0.01953125,0.033203125,1.25,10,17,12.5,21.25,12.5,21.25,265.625,1.7
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.txt,512,512,0,0,0.91796875,0.6669921875,0.03515625,0.033203125,1.25,18,17,22.5,21.25,21.25,22.5,478.125,1.05882352941
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.txt,512,512,0,1,0.8603515625,0.5322265625,0.037109375,0.033203125,1.25,19,17,23.75,21.25,21.25,23.75,504.6875,1.11764705882
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.txt,512,512,0,2,0.1162109375,0.5576171875,0.025390625,0.029296875,1.25,13,15,16.25,18.75,16.25,18.75,304.6875,1.15384615385
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.txt,512,512,0,3,0.255859375,0.517578125,0.02734375,0.0234375,1.25,14,12,17.5,15,15,17.5,262.5,1.16666666667
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16773.txt,512,512,0,4,0.009765625,0.1376953125,0.015625,0.041015625,1.25,8,21,10,26.25,10,26.25,262.5,2.625
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_17285.txt,512,512,0,0,0.1884765625,0.2998046875,0.029296875,0.037109375,1.25,15,19,18.75,23.75,18.75,23.75,445.3125,1.26666666667
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_17285.txt,512,512,0,1,0.162109375,0.6630859375,0.03515625,0.029296875,1.25,18,15,22.5,18.75,18.75,22.5,421.875,1.2
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_17285.txt,512,512,0,2,0.29296875,0.7822265625,0.03125,0.029296875,1.25,16,15,20,18.75,18.75,20,375,1.06666666667
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_17285.txt,512,512,0,3,0.4814453125,0.4267578125,0.029296875,0.033203125,1.25,15,17,18.75,21.25,18.75,21.25,398.4375,1.13333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_5120.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_5120.txt,512,512,0,0,0.28515625,0.4384765625,0.03515625,0.025390625,1.25,18,13,22.5,16.25,16.25,22.5,365.625,1.38461538462
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_5120.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_5120.txt,512,512,0,1,0.6220703125,0.6376953125,0.021484375,0.025390625,1.25,11,13,13.75,16.25,13.75,16.25,223.4375,1.18181818182
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_5120.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_5120.txt,512,512,0,2,0.86328125,0.4892578125,0.02734375,0.025390625,1.25,14,13,17.5,16.25,16.25,17.5,284.375,1.07692307692
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.txt,512,512,0,0,0.69921875,0.927734375,0.0234375,0.03125,1.25,12,16,15,20,15,20,300,1.33333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.txt,512,512,0,1,0.80078125,0.8125,0.01953125,0.01953125,1.25,10,10,12.5,12.5,12.5,12.5,156.25,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.txt,512,512,0,2,0.8095703125,0.7861328125,0.021484375,0.029296875,1.25,11,15,13.75,18.75,13.75,18.75,257.8125,1.36363636364
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.txt,512,512,0,3,0.8916015625,0.6650390625,0.021484375,0.025390625,1.25,11,13,13.75,16.25,13.75,16.25,223.4375,1.18181818182
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_14848.txt,512,512,0,4,0.900390625,0.6376953125,0.01953125,0.025390625,1.25,10,13,12.5,16.25,12.5,16.25,203.125,1.3
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.txt,512,512,0,0,0.5,0.1865234375,0.02734375,0.029296875,1.25,14,15,17.5,18.75,17.5,18.75,328.125,1.07142857143
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.txt,512,512,0,1,0.345703125,0.4169921875,0.02734375,0.025390625,1.25,14,13,17.5,16.25,16.25,17.5,284.375,1.07692307692
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.txt,512,512,0,2,0.3583984375,0.564453125,0.021484375,0.0234375,1.25,11,12,13.75,15,13.75,15,206.25,1.09090909091
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.txt,512,512,0,3,0.34375,0.599609375,0.015625,0.015625,1.25,8,8,10,10,10,10,100,1
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.txt,512,512,0,4,0.55078125,0.587890625,0.01953125,0.03125,1.25,10,16,12.5,20,12.5,20,250,1.6
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.txt,512,512,0,5,0.6142578125,0.5595703125,0.025390625,0.029296875,1.25,13,15,16.25,18.75,16.25,18.75,304.6875,1.15384615385
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15360.txt,512,512,0,6,0.625,0.5283203125,0.02734375,0.029296875,1.25,14,15,17.5,18.75,17.5,18.75,328.125,1.07142857143
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15872.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15872.txt,512,512,0,0,0.34765625,0.7978515625,0.02734375,0.025390625,1.25,14,13,17.5,16.25,16.25,17.5,284.375,1.07692307692
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15872.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_15872.txt,512,512,0,1,0.064453125,0.9384765625,0.01953125,0.017578125,1.25,10,9,12.5,11.25,11.25,12.5,140.625,1.11111111111
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_16896.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_16896.txt,512,512,0,0,0.7939453125,0.8603515625,0.044921875,0.029296875,1.25,23,15,28.75,18.75,18.75,28.75,539.0625,1.53333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_17285.txt,512,512,0,0,0.7373046875,0.7939453125,0.025390625,0.033203125,1.25,13,17,16.25,21.25,16.25,21.25,345.3125,1.30769230769
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_17285.txt,512,512,0,1,0.1611328125,0.8818359375,0.033203125,0.029296875,1.25,17,15,21.25,18.75,18.75,21.25,398.4375,1.13333333333
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_17285.txt,512,512,0,2,0.162109375,0.3330078125,0.03125,0.029296875,1.25,16,15,20,18.75,18.75,20,375,1.06666666667
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_17285.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_17285.txt,512,512,0,3,0.791015625,0.0966796875,0.03515625,0.033203125,1.25,18,17,22.5,21.25,21.25,22.5,478.125,1.05882352941
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_4096.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_4096.txt,512,512,0,0,0.4423828125,0.7607421875,0.025390625,0.033203125,1.25,13,17,16.25,21.25,16.25,21.25,345.3125,1.30769230769
train,train/images/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_6144.png,train/labels/GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_6144.txt,512,512,0,0,0.2109375,0.529296875,0.046875,0.03125,1.25,24,16,30,20,20,30,600,1.5
